name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RF1	50.2299	30.0284	14.3098	-999	RF	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 46	Gray Matter
RF2	52.5541	19.5467	14.5722	-999	RF	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 45	Gray Matter
RF3	55.5283	8.31189	13.4675	-999	RF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 44	Gray Matter
RF4	59.4977	-1.90242	12.7192	-999	RF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RF5	61.8644	-13.3874	12.7456	-999	RF	R	strip	Temporal Lobe	Transverse Temporal Gyrus	Brodmann area 41_42	Gray Matter
RF6	64.1885	-23.8692	13.008	-999	RF	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
RF7	67.1627	-35.1039	11.9033	-999	RF	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RF8	68.4917	-46.6061	11.8092	-999	RF	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RT1	65.4674	-66.8221	-3.45692	-999	RT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
RT2	67.6819	-55.5015	-1.75033	-999	RT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RT3	68.4285	-43.9649	-1.41555	-999	RT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 22	Gray Matter
RT4	68.0488	-32.6873	-0.00983441	-999	RT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RT5	66.5426	-21.6684	2.4668	-999	RT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RT6	62.5306	-10.4508	3.45121	-999	RT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RT7	58.4726	-0.47814	5.39076	-999	RT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RT8	56.0173	10.7652	6.55567	-999	RT	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 44	Gray Matter
RAT1	20.7697	0.538953	-41.4035	-999	RAT	R	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter
RAT2	16.8003	10.7533	-40.6551	-999	RAT	R	strip	Limbic Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT3	19.8755	21.6077	-36.4456	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT4	26.1918	29.5039	-32.583	-999	RAT	R	strip	Frontal Lobe	Orbital Gyrus	Brodmann area 47	Gray Matter
RAT5	34.9858	33.2066	-25.6719	-999	RAT	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
RAT6	43.3638	32.1441	-18.6921	-999	RAT	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
RAT7	50.1996	26.0579	-10.5726	-999	RAT	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
RAT8	55.4328	18.7011	-1.67859	-999	RAT	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
RSTA1	22.2643	10.7573	-50.1162	-999	RSTA	R	strip	Temporal Lobe	*	Brodmann area 38	Gray Matter
RSTA2	32.8796	7.6593	-50.93	-999	RSTA	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RSTA3	43.052	3.35286	-45.7873	-999	RSTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter
RSTA4	51.5578	-0.719298	-39.5157	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA5	58.3937	-6.80556	-31.3963	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTA6	63.7154	-13.9208	-23.6935	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA7	66.3541	-21.3206	-15.1004	-999	RSTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RSTA8	69.4691	-27.7086	-6.21099	-999	RSTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RSTB1	15.7253	-43.1125	-10.8927	-999	RSTB	R	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 19	Gray Matter
RSTB2	24.1288	-41.292	-18.329	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTB3	33.0087	-38.4597	-25.4691	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTB4	42.8163	-35.3502	-31.1794	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter
RSTB5	53.3322	-31.4436	-32.8414	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTB6	63.295	-28.4854	-27.2373	-999	RSTB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTB7	69.3351	-28.059	-17.6434	-999	RSTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RSTB8	69.4691	-27.7086	-6.21099	-999	RSTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAH1	20.1069	-0.149428	-32.8281	-999	RAH	R	depth	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter
RAH2	24.1269	0.680835	-30.9192	-999	RAH	R	depth	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter
RAH3	29.6822	2.03859	-28.7117	-999	RAH	R	depth	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter
RAH4	35.7776	2.90322	-26.5621	-999	RAH	R	depth	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAH5	41.3968	2.75595	-24.7086	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAH6	47.1045	2.85041	-24.0465	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RMH1	22.9483	-19.3103	-23.2581	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 28	Gray Matter
RMH2	27.7103	-16.7431	-24.6268	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RMH3	32.3198	-12.9127	-24.4501	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RMH4	38.0097	-10.0684	-24.3892	-999	RMH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
RMH5	42.7291	-6.49797	-25.5218	-999	RMH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RMH6	47.4451	-5.17574	-25.9353	-999	RMH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RPH1	27.1753	-20.4414	-16.7598	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RPH2	31.8486	-18.1159	-16.9373	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RPH3	36.5468	-14.0438	-17.9519	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RPH4	42.2367	-11.1995	-17.8909	-999	RPH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter
RPH5	46.9987	-8.63231	-19.2596	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RPH6	52.8411	-7.05123	-20.744	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
