name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LPTG1-LPTG2	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG1-LPTG5	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG2-LPTG3	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG2-LPTG6	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG3-LPTG4	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG3-LPTG7	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG4-LPTG8	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG5-LPTG6	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG5-LPTG9	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG6-LPTG7	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG6-LPTG10	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG7-LPTG11	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG7-LPTG8	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG8-LPTG12	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG9-LPTG10	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG9-LPTG13	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG10-LPTG11	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG10-LPTG14	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG11-LPTG12	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG11-LPTG15	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG12-LPTG16	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG13-LPTG14	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG14-LPTG15	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LPTG15-LPTG16	ECOG	uV	n/a	n/a	bipolar	LPTG	1000.0	grid	n/a
LAT1-LAT2	ECOG	uV	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT2-LAT3	ECOG	uV	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT3-LAT4	ECOG	uV	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT4-LAT5	ECOG	uV	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT5-LAT6	ECOG	uV	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT6-LAT7	ECOG	uV	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LAT7-LAT8	ECOG	uV	n/a	n/a	bipolar	LAT	1000.0	strip	n/a
LSTA1-LSTA2	ECOG	uV	n/a	n/a	bipolar	LSTA	1000.0	strip	n/a
LSTA2-LSTA3	ECOG	uV	n/a	n/a	bipolar	LSTA	1000.0	strip	n/a
LSTA3-LSTA4	ECOG	uV	n/a	n/a	bipolar	LSTA	1000.0	strip	n/a
LSTA4-LSTA5	ECOG	uV	n/a	n/a	bipolar	LSTA	1000.0	strip	n/a
LSTA5-LSTA6	ECOG	uV	n/a	n/a	bipolar	LSTA	1000.0	strip	n/a
LSTA6-LSTA7	ECOG	uV	n/a	n/a	bipolar	LSTA	1000.0	strip	n/a
LSTA7-LSTA8	ECOG	uV	n/a	n/a	bipolar	LSTA	1000.0	strip	n/a
LSTB1-LSTB2	ECOG	uV	n/a	n/a	bipolar	LSTB	1000.0	strip	n/a
LSTB2-LSTB3	ECOG	uV	n/a	n/a	bipolar	LSTB	1000.0	strip	n/a
LSTB3-LSTB4	ECOG	uV	n/a	n/a	bipolar	LSTB	1000.0	strip	n/a
LSTB4-LSTB5	ECOG	uV	n/a	n/a	bipolar	LSTB	1000.0	strip	n/a
LSTB5-LSTB6	ECOG	uV	n/a	n/a	bipolar	LSTB	1000.0	strip	n/a
LSTB6-LSTB7	ECOG	uV	n/a	n/a	bipolar	LSTB	1000.0	strip	n/a
LSTB7-LSTB8	ECOG	uV	n/a	n/a	bipolar	LSTB	1000.0	strip	n/a
LSTC1-LSTC2	ECOG	uV	n/a	n/a	bipolar	LSTC	1000.0	strip	n/a
LSTC2-LSTC3	ECOG	uV	n/a	n/a	bipolar	LSTC	1000.0	strip	n/a
LSTC3-LSTC4	ECOG	uV	n/a	n/a	bipolar	LSTC	1000.0	strip	n/a
LSTC4-LSTC5	ECOG	uV	n/a	n/a	bipolar	LSTC	1000.0	strip	n/a
LSTC5-LSTC6	ECOG	uV	n/a	n/a	bipolar	LSTC	1000.0	strip	n/a
LSTC6-LSTC7	ECOG	uV	n/a	n/a	bipolar	LSTC	1000.0	strip	n/a
LSTC7-LSTC8	ECOG	uV	n/a	n/a	bipolar	LSTC	1000.0	strip	n/a
LTOA1-LTOA2	ECOG	uV	n/a	n/a	bipolar	LTOA	1000.0	strip	n/a
LTOA2-LTOA3	ECOG	uV	n/a	n/a	bipolar	LTOA	1000.0	strip	n/a
LTOA3-LTOA4	ECOG	uV	n/a	n/a	bipolar	LTOA	1000.0	strip	n/a
LTOA4-LTOA5	ECOG	uV	n/a	n/a	bipolar	LTOA	1000.0	strip	n/a
LTOA5-LTOA6	ECOG	uV	n/a	n/a	bipolar	LTOA	1000.0	strip	n/a
LTOA6-LTOA7	ECOG	uV	n/a	n/a	bipolar	LTOA	1000.0	strip	n/a
LTOA7-LTOA8	ECOG	uV	n/a	n/a	bipolar	LTOA	1000.0	strip	n/a
LTOB1-LTOB2	ECOG	uV	n/a	n/a	bipolar	LTOB	1000.0	strip	n/a
LTOB2-LTOB3	ECOG	uV	n/a	n/a	bipolar	LTOB	1000.0	strip	n/a
LTOB3-LTOB4	ECOG	uV	n/a	n/a	bipolar	LTOB	1000.0	strip	n/a
LTOB4-LTOB5	ECOG	uV	n/a	n/a	bipolar	LTOB	1000.0	strip	n/a
LTOB5-LTOB6	ECOG	uV	n/a	n/a	bipolar	LTOB	1000.0	strip	n/a
LTOB6-LTOB7	ECOG	uV	n/a	n/a	bipolar	LTOB	1000.0	strip	n/a
