name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
LIH1	ECOG	V	n/a	n/a	LIH	512.0	strip	n/a
LIH2	ECOG	V	n/a	n/a	LIH	512.0	strip	n/a
LIH3	ECOG	V	n/a	n/a	LIH	512.0	strip	n/a
LIH4	ECOG	V	n/a	n/a	LIH	512.0	strip	n/a
LIH5	ECOG	V	n/a	n/a	LIH	512.0	strip	n/a
LIH6	ECOG	V	n/a	n/a	LIH	512.0	strip	n/a
LIH7	ECOG	V	n/a	n/a	LIH	512.0	strip	n/a
LIH8	ECOG	V	n/a	n/a	LIH	512.0	strip	n/a
LFP1	ECOG	V	n/a	n/a	LFP	512.0	strip	n/a
LFP2	ECOG	V	n/a	n/a	LFP	512.0	strip	n/a
LFP3	ECOG	V	n/a	n/a	LFP	512.0	strip	n/a
LFP4	ECOG	V	n/a	n/a	LFP	512.0	strip	n/a
LFP5	ECOG	V	n/a	n/a	LFP	512.0	strip	n/a
LFP6	ECOG	V	n/a	n/a	LFP	512.0	strip	n/a
LOF1	ECOG	V	n/a	n/a	LOF	512.0	strip	n/a
LOF2	ECOG	V	n/a	n/a	LOF	512.0	strip	n/a
LOF3	ECOG	V	n/a	n/a	LOF	512.0	strip	n/a
LOF4	ECOG	V	n/a	n/a	LOF	512.0	strip	n/a
LOF5	ECOG	V	n/a	n/a	LOF	512.0	strip	n/a
LOF6	ECOG	V	n/a	n/a	LOF	512.0	strip	n/a
LOF7	ECOG	V	n/a	n/a	LOF	512.0	strip	n/a
LOF8	ECOG	V	n/a	n/a	LOF	512.0	strip	n/a
LLT1	ECOG	V	n/a	n/a	LLT	512.0	strip	n/a
LLT2	ECOG	V	n/a	n/a	LLT	512.0	strip	n/a
LLT3	ECOG	V	n/a	n/a	LLT	512.0	strip	n/a
LLT4	ECOG	V	n/a	n/a	LLT	512.0	strip	n/a
LLT5	ECOG	V	n/a	n/a	LLT	512.0	strip	n/a
LLT6	ECOG	V	n/a	n/a	LLT	512.0	strip	n/a
RIH1	ECOG	V	n/a	n/a	RIH	512.0	strip	n/a
RIH2	ECOG	V	n/a	n/a	RIH	512.0	strip	n/a
RIH3	ECOG	V	n/a	n/a	RIH	512.0	strip	n/a
RIH4	ECOG	V	n/a	n/a	RIH	512.0	strip	n/a
RIH5	ECOG	V	n/a	n/a	RIH	512.0	strip	n/a
RIH6	ECOG	V	n/a	n/a	RIH	512.0	strip	n/a
RIH7	ECOG	V	n/a	n/a	RIH	512.0	strip	n/a
RIH8	ECOG	V	n/a	n/a	RIH	512.0	strip	n/a
RFP1	ECOG	V	n/a	n/a	RFP	512.0	strip	n/a
RFP2	ECOG	V	n/a	n/a	RFP	512.0	strip	n/a
RFP3	ECOG	V	n/a	n/a	RFP	512.0	strip	n/a
RFP4	ECOG	V	n/a	n/a	RFP	512.0	strip	n/a
RFP5	ECOG	V	n/a	n/a	RFP	512.0	strip	n/a
RFP6	ECOG	V	n/a	n/a	RFP	512.0	strip	n/a
ROF1	ECOG	V	n/a	n/a	ROF	512.0	strip	n/a
ROF2	ECOG	V	n/a	n/a	ROF	512.0	strip	n/a
ROF3	ECOG	V	n/a	n/a	ROF	512.0	strip	n/a
ROF4	ECOG	V	n/a	n/a	ROF	512.0	strip	n/a
ROF5	ECOG	V	n/a	n/a	ROF	512.0	strip	n/a
ROF6	ECOG	V	n/a	n/a	ROF	512.0	strip	n/a
RLT1	ECOG	V	n/a	n/a	RLT	512.0	strip	n/a
RLT2	ECOG	V	n/a	n/a	RLT	512.0	strip	n/a
RLT3	ECOG	V	n/a	n/a	RLT	512.0	strip	n/a
RLT4	ECOG	V	n/a	n/a	RLT	512.0	strip	n/a
RLT5	ECOG	V	n/a	n/a	RLT	512.0	strip	n/a
RLT6	ECOG	V	n/a	n/a	RLT	512.0	strip	n/a
