name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
LSTA4	-53.0	-11.0	-30.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA5	-58.0	-16.0	-23.0	-999	LSTA	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTA6	-63.0	-21.0	-18.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA7	-68.0	-26.0	-12.0	-999	LSTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTA8	-75.0	-32.0	-7.0	-999	LSTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTB1	-17.0	-16.0	-21.0	-999	LSTB	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 28	Gray Matter
LSTB2	-27.0	-19.0	-23.0	-999	LSTB	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LSTB3	-36.0	-21.0	-23.0	-999	LSTB	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LSTB4	-46.0	-23.0	-23.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTB5	-56.0	-25.0	-21.0	-999	LSTB	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTB6	-66.0	-26.0	-17.0	-999	LSTB	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTB7	-70.0	-26.0	-12.0	-999	LSTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTB8	-78.0	-26.0	-5.0	-999	LSTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPTA1	-27.0	-85.0	-14.0	-999	LPTA	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 18	Gray Matter
LPTA2	-32.0	-77.0	-13.0	-999	LPTA	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
LPTA3	-40.0	-69.0	-13.0	-999	LPTA	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
LPTA4	-46.0	-62.0	-14.0	-999	LPTA	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LPTA5	-52.0	-54.0	-16.0	-999	LPTA	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LPTA6	-58.0	-47.0	-16.0	-999	LPTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LPTA7	-63.0	-38.0	-16.0	-999	LPTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LPTA8	-69.0	-30.0	-15.0	-999	LPTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPTB1	-38.0	-89.0	21.0	-999	LPTB	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPTB2	-44.0	-84.0	17.0	-999	LPTB	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPTB3	-50.0	-77.0	12.0	-999	LPTB	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
LPTB4	-54.0	-69.0	7.0	-999	LPTB	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPTB5	-58.0	-62.0	3.0	-999	LPTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
LPTB6	-60.0	-53.0	-2.0	-999	LPTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
LPTB7	-61.0	-45.0	-5.0	-999	LPTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPTB8	-65.0	-37.0	-10.0	-999	LPTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAT1	22.0	21.0	-30.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT2	28.0	20.0	-36.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT3	36.0	16.0	-38.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT4	44.0	11.0	-37.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAT5	50.0	5.0	-33.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAT6	56.0	-1.0	-26.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAT7	62.0	-6.0	-22.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RAT8	67.0	-11.0	-18.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
RST1	18.0	6.0	-28.0	-999	RST	R	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter
RST2	20.0	5.0	-37.0	-999	RST	R	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter
RST3	28.0	2.0	-41.0	-999	RST	R	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter
RST4	37.0	-1.0	-42.0	-999	RST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RST5	45.0	-4.0	-39.0	-999	RST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RST6	52.0	-8.0	-34.0	-999	RST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RST7	59.0	-12.0	-27.0	-999	RST	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RST8	66.0	-15.0	-21.0	-999	RST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
