name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RMH2	32.6416	-18.9911	-25.6869	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
RMH3	37.8119	-19.519	-23.6638	-999	RMH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
RMH4	43.0025	-20.4698	-22.2911	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 20	Gray Matter
RMH5	48.5542	-20.8651	-20.9004	-999	RMH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RMH6	53.9621	-21.1955	-20.6537	-999	RMH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RMH7	59.2776	-21.0704	-20.3286	-999	RMH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RMH8	64.5008	-20.4901	-19.9251	-999	RMH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RAT1	16.4801	1.34969	-39.0438	-999	RAT	R	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter
RAT2	18.4261	11.4876	-40.306	-999	RAT	R	strip	Limbic Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT3	24.6766	20.0518	-40.7256	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT4	33.5618	26.5769	-38.9176	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT5	43.3377	27.0172	-36.9245	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT6	50.9025	20.6397	-33.7528	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT7	56.6418	11.9078	-30.0216	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAT8	60.2066	2.2203	-26.0677	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPT1	37.8403	-87.2451	26.9269	-999	RPT	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter
RPT2	45.7987	-82.6744	20.9661	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
RPT3	51.0097	-75.1865	13.5068	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPT4	55.911	-67.8637	7.2519	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
RPT5	62.1006	-60.208	0.244206	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPT6	66.4049	-52.9202	-7.09467	-999	RPT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
RPT7	67.5069	-43.5331	-13.0299	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPT8	65.8683	-34.3235	-17.9534	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RSTA1	20.5243	19.1837	-40.7558	-999	RSTA	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RSTA2	23.5709	13.0182	-51.5243	-999	RSTA	R	strip	Temporal Lobe	*	Brodmann area 38	Gray Matter
RSTA3	29.9525	5.62936	-56.5365	-999	RSTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter
RSTA4	38.7745	-1.22873	-55.9904	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA5	46.3909	-7.21596	-51.5961	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA6	52.5249	-10.966	-43.1185	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA7	59.256	-14.6811	-33.5569	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTA8	66.8113	-19.3996	-27.2113	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTB1	9.49319	-74.3117	-14.8847	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
RSTB2	17.7622	-66.6808	-16.3523	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB3	24.8367	-59.1201	-19.9878	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB4	31.8597	-51.9498	-24.8458	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTB5	38.2447	-43.9688	-29.4869	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTB6	45.2269	-35.9528	-33.0439	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter
RSTB7	51.2397	-27.5861	-31.6871	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTB8	55.9033	-18.2836	-27.6263	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LFA1	-23.5321	61.832	-22.3296	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter
LFA2	-24.601	67.9101	-11.3081	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFA3	-25.0045	69.6596	1.35609	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFA4	-24.0519	67.3786	13.8268	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
LFA5	-23.524	62.1975	25.3752	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
LFA6	-22.6376	53.959	34.0868	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
LFA7	-22.1108	45.8828	39.9379	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
LFA8	-21.6884	36.3081	46.1862	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
LFB1	-5.17925	69.3503	-20.1663	-999	LFB	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 11	Gray Matter
LFB2	-5.4905	70.6446	-7.58038	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFB3	-6.46401	68.8414	5.85984	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFB4	-8.44746	66.0574	16.9755	-999	LFB	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter
LFB5	-10.7632	59.9181	27.0906	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFB6	-13.4196	52.8004	36.5371	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
LFB7	-16.7967	45.2899	43.1051	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LFB8	-19.8968	36.4132	49.438	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LTA1	-46.7074	-1.57471	-53.2424	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA2	-51.3727	-9.41798	-45.9217	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA3	-55.2643	-15.76	-37.3421	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA4	-59.8781	-23.2129	-28.7988	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA5	-64.3057	-30.8586	-23.2545	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA6	-67.6313	-37.9787	-15.4639	-999	LTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTA7	-66.806	-44.9487	-4.80112	-999	LTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTA8	-64.3316	-51.0306	5.12725	-999	LTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTB1	-50.6413	35.4722	-10.9723	-999	LTB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LTB2	-53.2268	25.427	-6.65097	-999	LTB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LTB3	-56.9037	16.0924	-2.05246	-999	LTB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LTB4	-61.0137	6.23482	1.95568	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTB5	-64.6702	-3.52269	5.90377	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTB6	-65.8237	-13.3002	10.6164	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LTB7	-66.1017	-23.6908	13.3357	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LTB8	-65.257	-33.9787	17.6508	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LST1	-28.9169	-29.4661	-31.788	-999	LST	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LST2	-36.2384	-37.7426	-31.7416	-999	LST	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LST3	-44.1259	-45.2408	-30.9063	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter
LST4	-52.3433	-52.4813	-28.2161	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LST5	-58.6336	-57.3046	-20.7982	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LST6	-61.5319	-57.9119	-9.23051	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LST7	-59.1312	-53.6404	3.32605	-999	LST	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LST8	-60.7103	-53.1016	16.0141	-999	LST	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTOA1	-10.127	-102.486	-9.12221	-999	LTOA	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
LTOA2	-20.2341	-103.386	-6.41837	-999	LTOA	L	strip	Occipital Lobe	Cuneus	Brodmann area 18	Gray Matter
LTOA3	-29.4715	-98.9098	-2.52099	-999	LTOA	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter
LTOA4	-37.5538	-92.7995	2.00309	-999	LTOA	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LTOA5	-45.1502	-85.058	5.49787	-999	LTOA	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LTOA6	-50.9535	-76.4933	9.40221	-999	LTOA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
LTOA7	-55.128	-66.6176	13.2225	-999	LTOA	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
LTOA8	-61.2924	-58.6085	17.1087	-999	LTOA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTOB1	-5.76437	-60.7606	73.0373	-999	LTOB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 7	Gray Matter
LTOB2	-14.738	-62.4993	71.3209	-999	LTOB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 7	Gray Matter
LTOB3	-24.7092	-63.265	66.9612	-999	LTOB	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LTOB4	-34.7199	-62.4671	61.0603	-999	LTOB	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LTOB5	-44.0396	-61.3714	53.3227	-999	LTOB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LTOB6	-50.4219	-59.055	44.098	-999	LTOB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LTOB7	-52.4021	-53.7189	32.8085	-999	LTOB	L	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
LTOB8	-56.5176	-50.9021	23.2828	-999	LTOB	L	strip	Temporal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
