onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	0.0	872414	B	n/a	n/a	n/a	-999.0	-999	n/a	n/a	pyFR	0	TJ057
0.0	49.086	872414	SESS_START	n/a	n/a	n/a	-999.0	-999	n/a	n/a	pyFR	0	TJ057
49.086	0.021	921500	START	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999.0	pyFR	0	TJ057
49.107	7.215	921521	PROB	7.158	n/a	n/a	n/a	0	[8 3 2]	13.0	pyFR	0	TJ057
56.322	4.424	928736	PROB	4.391	n/a	n/a	n/a	0	[6 5 8]	19.0	pyFR	0	TJ057
60.746	3.942	933160	PROB	3.903	n/a	n/a	n/a	0	[7 1 4]	12.0	pyFR	0	TJ057
64.688	2.773	937102	PROB	2.737	n/a	n/a	n/a	0	[6 1 1]	8.0	pyFR	0	TJ057
67.461	3.958	939875	PROB	3.932	n/a	n/a	n/a	0	[8 2 8]	18.0	pyFR	0	TJ057
71.419	3.607	943833	PROB	3.573	n/a	n/a	n/a	0	[4 1 7]	12.0	pyFR	0	TJ057
75.026	5.495	947440	PROB	5.495	n/a	n/a	n/a	0	[4 5 8]	17.0	pyFR	0	TJ057
80.521	86.122	952935	STOP	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999.0	pyFR	0	TJ057
166.643	0.015	1039056	TRIAL	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	0	TJ057
166.658	1.6	1039071	ORIENT	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	0	TJ057
169.648	1.6	1042061	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	1.0	1	n/a	n/a	pyFR	0	TJ057
172.321	1.6	1044734	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	2.0	1	n/a	n/a	pyFR	0	TJ057
174.975	1.6	1047388	WORD	n/a	wordpools/wordpool_EN.txt	PEA	3.0	1	n/a	n/a	pyFR	0	TJ057
177.681	1.6	1050094	WORD	n/a	wordpools/wordpool_EN.txt	CLOUD	4.0	1	n/a	n/a	pyFR	0	TJ057
180.387	1.6	1052800	WORD	n/a	wordpools/wordpool_EN.txt	SLEEVE	5.0	1	n/a	n/a	pyFR	0	TJ057
183.076	1.6	1055489	WORD	n/a	wordpools/wordpool_EN.txt	ANT	6.0	1	n/a	n/a	pyFR	0	TJ057
185.864	1.6	1058277	WORD	n/a	wordpools/wordpool_EN.txt	BOWL	7.0	1	n/a	n/a	pyFR	0	TJ057
188.619	1.6	1061032	WORD	n/a	wordpools/wordpool_EN.txt	BOOK	8.0	1	n/a	n/a	pyFR	0	TJ057
191.225	1.6	1063638	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	9.0	1	n/a	n/a	pyFR	0	TJ057
193.963	1.6	1066376	WORD	n/a	wordpools/wordpool_EN.txt	CROWN	10.0	1	n/a	n/a	pyFR	0	TJ057
196.685	1.6	1069098	WORD	n/a	wordpools/wordpool_EN.txt	CORN	11.0	1	n/a	n/a	pyFR	0	TJ057
199.208	1.6	1071621	WORD	n/a	wordpools/wordpool_EN.txt	STEAK	12.0	1	n/a	n/a	pyFR	0	TJ057
201.862	1.6	1074275	WORD	n/a	wordpools/wordpool_EN.txt	HORSE	13.0	1	n/a	n/a	pyFR	0	TJ057
204.601	1.6	1077014	WORD	n/a	wordpools/wordpool_EN.txt	BATH	14.0	1	n/a	n/a	pyFR	0	TJ057
