name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
LAP1	-17.7299	-10.0289	-29.2754	-999	LAP	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAP2	-23.366	-11.8339	-27.818	-999	LAP	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAP3	-34.6382	-15.4438	-24.9031	-999	LAP	L	strip	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LAP4	-39.5792	-20.1359	-22.2062	-999	LAP	L	strip	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LPP1	-14.9266	-26.677	-15.0289	-999	LPP	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LPP2	-21.2265	-27.1251	-15.8695	-999	LPP	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LPP3	-32.7088	-27.8613	-15.3447	-999	LPP	L	strip	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter
LPP4	-44.7725	-28.183	-15.9457	-999	LPP	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LPNHA1	-24.732	-47.7911	7.88345	-999	LPNHA	L	strip	Sub-lobar	Extra-Nuclear	Corpus Callosum	White Matter
LPNHA2	-29.2788	-50.5183	9.33863	-999	LPNHA	L	strip	Sub-lobar	Extra-Nuclear	Corpus Callosum	White Matter
LPNHA3	-38.3042	-57.4561	12.3175	-999	LPNHA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LPNHA4	-47.8742	-63.9328	15.2974	-999	LPNHA	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
LPNHB1	-19.9946	-50.0559	5.52901	-999	LPNHB	L	strip	Sub-lobar	Extra-Nuclear	Corpus Callosum	White Matter
LPNHB2	-23.9967	-53.2441	6.98319	-999	LPNHB	L	strip	Sub-lobar	Extra-Nuclear	Corpus Callosum	White Matter
LPNHB3	-34.6193	-58.7521	11.092	-999	LPNHB	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 22	Gray Matter
LPNHB4	-43.6988	-63.6652	15.1066	-999	LPNHB	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
LAT1	-29.4622	26.2849	-33.9099	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT2	-38.7853	21.5864	-36.6788	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT3	-46.3553	14.6089	-37.1518	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT4	-53.738	5.25218	-35.2575	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAT5	-57.9297	-4.35166	-32.3568	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAT6	-58.3715	-14.1224	-27.3467	-999	LAT	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LAT7	-59.88	-23.4656	-22.3117	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAT8	-67.4392	-27.2892	-18.4142	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LST1	3.59125	-60.7749	21.997	-999	LST	R	strip	Limbic Lobe	Posterior Cingulate	Brodmann area 31	Gray Matter
LST2	0.445822	-56.9114	11.7704	-999	LST	L	strip	Limbic Lobe	Posterior Cingulate	Brodmann area 23	Gray Matter
LST3	-4.25131	-52.6071	2.71928	-999	LST	L	strip	Limbic Lobe	Posterior Cingulate	Brodmann area 30	Gray Matter
LST4	-11.4986	-48.918	-5.06296	-999	LST	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter
LST5	-18.709	-45.1823	-11.7184	-999	LST	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 19	Gray Matter
LST6	-28.5063	-42.1084	-18.2319	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LST7	-37.6853	-39.4022	-22.4928	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LST8	-47.9256	-34.6915	-24.5435	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LPT1	-60.6203	-54.0242	23.2792	-999	LPT	L	strip	Temporal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
LPT2	-60.7922	-57.9058	13.2976	-999	LPT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LPT3	-58.4597	-60.1833	2.00162	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPT4	-55.7049	-59.4135	-8.32799	-999	LPT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LPT5	-51.5521	-54.0459	-17.8073	-999	LPT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LPT6	-52.14	-43.8008	-21.6656	-999	LPT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LPT7	-57.2466	-35.2005	-21.8607	-999	LPT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LPT8	-66.1908	-31.6731	-18.257	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPA1	-59.3353	7.68336	-27.2215	-999	LPA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPA2	-61.8648	-2.22128	-22.116	-999	LPA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
LPA3	-63.932	-11.6446	-18.1839	-999	LPA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
LPA4	-65.3809	-21.4356	-11.9994	-999	LPA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPA5	-65.891	-29.7228	-7.05759	-999	LPA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPA6	-64.2084	-39.3131	-1.01613	-999	LPA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPA7	-61.5501	-47.353	4.90934	-999	LPA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPA8	-56.2228	-55.6733	11.8651	-999	LPA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
LPB1	-54.3314	24.2843	32.8199	-999	LPB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter
LPB2	-56.5598	14.1331	31.141	-999	LPB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 9	Gray Matter
LPB3	-60.2944	3.43368	30.683	-999	LPB	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LPB4	-63.5299	-6.73775	30.1785	-999	LPB	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LPB5	-65.191	-17.8446	28.5211	-999	LPB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LPB6	-64.8325	-27.3339	26.7001	-999	LPB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LPB7	-63.362	-38.2398	24.8997	-999	LPB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
