onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	2.317	263602	E	n/a	n/a	n/a	-999	6	n/a	n/a	pyFR	2	UP037
2.317	0.0	264789	SESS_START	n/a	n/a	n/a	-999	-999	n/a	n/a	pyFR	2	UP037
2.317	21.07	264789	B	n/a	n/a	n/a	-999	-999	n/a	n/a	pyFR	2	UP037
23.387	0.022	275579	START	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999	pyFR	2	UP037
23.409	7.882	275591	PROB	7.853	n/a	n/a	n/a	0	[9 1 4]	14	pyFR	2	UP037
31.291	7.766	279627	PROB	7.737	n/a	n/a	n/a	0	[2 1 9]	12	pyFR	2	UP037
39.057	8.134	283605	PROB	8.098	n/a	n/a	n/a	0	[4 6 4]	13	pyFR	2	UP037
47.191	7.21	287770	PROB	7.21	n/a	n/a	n/a	0	[7 9 6]	23	pyFR	2	UP037
54.401	76.127	291463	STOP	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999	pyFR	2	UP037
130.528	0.016	330450	TRIAL	n/a	n/a	n/a	-999	1	n/a	n/a	pyFR	2	UP037
130.544	2.734	330458	ORIENT	n/a	n/a	n/a	-999	1	n/a	n/a	pyFR	2	UP037
133.278	2.816	331858	WORD	n/a	wordpools/wordpool_EN.txt	RAT	1	1	n/a	n/a	pyFR	2	UP037
136.094	2.567	333301	WORD	n/a	wordpools/wordpool_EN.txt	WHALE	2	1	n/a	n/a	pyFR	2	UP037
138.661	2.682	334615	WORD	n/a	wordpools/wordpool_EN.txt	MOLE	3	1	n/a	n/a	pyFR	2	UP037
141.343	2.634	335989	WORD	n/a	wordpools/wordpool_EN.txt	PIN	4	1	n/a	n/a	pyFR	2	UP037
143.977	2.633	337338	WORD	n/a	wordpools/wordpool_EN.txt	DUCK	5	1	n/a	n/a	pyFR	2	UP037
146.61	2.582	338686	WORD	n/a	wordpools/wordpool_EN.txt	SPEAR	6	1	n/a	n/a	pyFR	2	UP037
149.192	2.751	340009	WORD	n/a	wordpools/wordpool_EN.txt	BEE	7	1	n/a	n/a	pyFR	2	UP037
151.943	2.566	341417	WORD	n/a	wordpools/wordpool_EN.txt	SEA	8	1	n/a	n/a	pyFR	2	UP037
154.509	2.483	342732	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	9	1	n/a	n/a	pyFR	2	UP037
156.992	2.783	344003	WORD	n/a	wordpools/wordpool_EN.txt	ZOO	10	1	n/a	n/a	pyFR	2	UP037
159.775	2.7	345428	WORD	n/a	wordpools/wordpool_EN.txt	BADGE	11	1	n/a	n/a	pyFR	2	UP037
162.475	2.765	346811	WORD	n/a	wordpools/wordpool_EN.txt	VINE	12	1	n/a	n/a	pyFR	2	UP037
165.24	2.701	348227	WORD	n/a	wordpools/wordpool_EN.txt	DRESS	13	1	n/a	n/a	pyFR	2	UP037
167.941	2.666	349611	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	14	1	n/a	n/a	pyFR	2	UP037
170.607	1.617	350976	WORD	n/a	wordpools/wordpool_EN.txt	WOOD	15	1	n/a	n/a	pyFR	2	UP037
172.224	1.048	351804	START	n/a	n/a	n/a	n/a	1	[-999 -999 -999]	-999	pyFR	2	UP037
