onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	0.0	432676	B	n/a	n/a	n/a	-999	-999	n/a	n/a	pyFR	0	TJ037
0.0	67.76	432676	SESS_START	n/a	n/a	n/a	-999	-999	n/a	n/a	pyFR	0	TJ037
67.76	0.037	n/a	START	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999	pyFR	0	TJ037
67.797	6.66	n/a	PROB	n/a	n/a	n/a	n/a	0	[3 8 3]	14	pyFR	0	TJ037
74.457	4.539	n/a	PROB	n/a	n/a	n/a	n/a	0	[8 4 8]	20	pyFR	0	TJ037
78.996	4.307	n/a	PROB	n/a	n/a	n/a	n/a	0	[5 2 8]	15	pyFR	0	TJ037
83.303	4.406	n/a	PROB	n/a	n/a	n/a	n/a	0	[4 6 1]	11	pyFR	0	TJ037
87.709	3.605	n/a	PROB	n/a	n/a	n/a	n/a	0	[9 9 7]	25	pyFR	0	TJ037
91.314	3.505	n/a	PROB	n/a	n/a	n/a	n/a	0	[9 6 6]	21	pyFR	0	TJ037
94.819	3.095	n/a	PROB	n/a	n/a	n/a	n/a	0	[9 1 2]	12	pyFR	0	TJ037
97.914	38.715	n/a	STOP	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999	pyFR	0	TJ037
136.629	0.016	569305	TRIAL	n/a	n/a	n/a	-999	1	n/a	n/a	pyFR	0	TJ037
136.645	2.654	569321	ORIENT	n/a	n/a	n/a	-999	1	n/a	n/a	pyFR	0	TJ037
139.299	2.669	571975	WORD	n/a	wordpools/wordpool_EN.txt	FUR	1	1	n/a	n/a	pyFR	0	TJ037
141.968	2.755	574644	WORD	n/a	wordpools/wordpool_EN.txt	FLEA	2	1	n/a	n/a	pyFR	0	TJ037
144.723	2.687	577399	WORD	n/a	wordpools/wordpool_EN.txt	BOOK	3	1	n/a	n/a	pyFR	0	TJ037
147.41	2.487	580086	WORD	n/a	wordpools/wordpool_EN.txt	FILM	4	1	n/a	n/a	pyFR	0	TJ037
149.897	2.553	582573	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	5	1	n/a	n/a	pyFR	0	TJ037
152.45	2.82	585126	WORD	n/a	wordpools/wordpool_EN.txt	COAT	6	1	n/a	n/a	pyFR	0	TJ037
155.27	2.655	587946	WORD	n/a	wordpools/wordpool_EN.txt	TANK	7	1	n/a	n/a	pyFR	0	TJ037
157.925	2.72	590601	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	8	1	n/a	n/a	pyFR	0	TJ037
