name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
LF1	ECOG	V	n/a	n/a	LF	512.0	strip	n/a
LF2	ECOG	V	n/a	n/a	LF	512.0	strip	n/a
LF3	ECOG	V	n/a	n/a	LF	512.0	strip	n/a
LF4	ECOG	V	n/a	n/a	LF	512.0	strip	n/a
LF5	ECOG	V	n/a	n/a	LF	512.0	strip	n/a
LF6	ECOG	V	n/a	n/a	LF	512.0	strip	n/a
LF7	ECOG	V	n/a	n/a	LF	512.0	strip	n/a
LF8	ECOG	V	n/a	n/a	LF	512.0	strip	n/a
LAT1	ECOG	V	n/a	n/a	LAT	512.0	strip	n/a
LAT2	ECOG	V	n/a	n/a	LAT	512.0	strip	n/a
LAT3	ECOG	V	n/a	n/a	LAT	512.0	strip	n/a
LAT4	ECOG	V	n/a	n/a	LAT	512.0	strip	n/a
LAT5	ECOG	V	n/a	n/a	LAT	512.0	strip	n/a
LAT6	ECOG	V	n/a	n/a	LAT	512.0	strip	n/a
LST1	ECOG	V	n/a	n/a	LST	512.0	strip	n/a
LST2	ECOG	V	n/a	n/a	LST	512.0	strip	n/a
LST3	ECOG	V	n/a	n/a	LST	512.0	strip	n/a
LST4	ECOG	V	n/a	n/a	LST	512.0	strip	n/a
LPT1	ECOG	V	n/a	n/a	LPT	512.0	strip	n/a
LPT2	ECOG	V	n/a	n/a	LPT	512.0	strip	n/a
LPT3	ECOG	V	n/a	n/a	LPT	512.0	strip	n/a
LPT4	ECOG	V	n/a	n/a	LPT	512.0	strip	n/a
LPT5	ECOG	V	n/a	n/a	LPT	512.0	strip	n/a
LPT6	ECOG	V	n/a	n/a	LPT	512.0	strip	n/a
LAM1	SEEG	V	n/a	n/a	LAM	512.0	depth	n/a
LAM2	SEEG	V	n/a	n/a	LAM	512.0	depth	n/a
LAM3	SEEG	V	n/a	n/a	LAM	512.0	depth	n/a
LAM4	SEEG	V	n/a	n/a	LAM	512.0	depth	n/a
LAM5	SEEG	V	n/a	n/a	LAM	512.0	depth	n/a
LAM6	SEEG	V	n/a	n/a	LAM	512.0	depth	n/a
LAM7	SEEG	V	n/a	n/a	LAM	512.0	depth	n/a
LAM8	SEEG	V	n/a	n/a	LAM	512.0	depth	n/a
LHP1	SEEG	V	n/a	n/a	LHP	512.0	depth	n/a
LHP2	SEEG	V	n/a	n/a	LHP	512.0	depth	n/a
LHP3	SEEG	V	n/a	n/a	LHP	512.0	depth	n/a
LHP4	SEEG	V	n/a	n/a	LHP	512.0	depth	n/a
LHP5	SEEG	V	n/a	n/a	LHP	512.0	depth	n/a
LHP6	SEEG	V	n/a	n/a	LHP	512.0	depth	n/a
LHP7	SEEG	V	n/a	n/a	LHP	512.0	depth	n/a
LHP8	SEEG	V	n/a	n/a	LHP	512.0	depth	n/a
RF1	ECOG	V	n/a	n/a	RF	512.0	strip	n/a
RF2	ECOG	V	n/a	n/a	RF	512.0	strip	n/a
RF3	ECOG	V	n/a	n/a	RF	512.0	strip	n/a
RF4	ECOG	V	n/a	n/a	RF	512.0	strip	n/a
RF5	ECOG	V	n/a	n/a	RF	512.0	strip	n/a
RF6	ECOG	V	n/a	n/a	RF	512.0	strip	n/a
RF7	ECOG	V	n/a	n/a	RF	512.0	strip	n/a
RF8	ECOG	V	n/a	n/a	RF	512.0	strip	n/a
RAT1	ECOG	V	n/a	n/a	RAT	512.0	strip	n/a
RAT2	ECOG	V	n/a	n/a	RAT	512.0	strip	n/a
RAT3	ECOG	V	n/a	n/a	RAT	512.0	strip	n/a
RAT4	ECOG	V	n/a	n/a	RAT	512.0	strip	n/a
RAT5	ECOG	V	n/a	n/a	RAT	512.0	strip	n/a
RAT6	ECOG	V	n/a	n/a	RAT	512.0	strip	n/a
RST1	ECOG	V	n/a	n/a	RST	512.0	strip	n/a
RST2	ECOG	V	n/a	n/a	RST	512.0	strip	n/a
RST3	ECOG	V	n/a	n/a	RST	512.0	strip	n/a
RST4	ECOG	V	n/a	n/a	RST	512.0	strip	n/a
RPT1	ECOG	V	n/a	n/a	RPT	512.0	strip	n/a
RPT2	ECOG	V	n/a	n/a	RPT	512.0	strip	n/a
RPT3	ECOG	V	n/a	n/a	RPT	512.0	strip	n/a
RPT4	ECOG	V	n/a	n/a	RPT	512.0	strip	n/a
RPT5	ECOG	V	n/a	n/a	RPT	512.0	strip	n/a
RPT6	ECOG	V	n/a	n/a	RPT	512.0	strip	n/a
RAM1	SEEG	V	n/a	n/a	RAM	512.0	depth	n/a
RAM2	SEEG	V	n/a	n/a	RAM	512.0	depth	n/a
RAM3	SEEG	V	n/a	n/a	RAM	512.0	depth	n/a
RAM4	SEEG	V	n/a	n/a	RAM	512.0	depth	n/a
RAM5	SEEG	V	n/a	n/a	RAM	512.0	depth	n/a
RAM6	SEEG	V	n/a	n/a	RAM	512.0	depth	n/a
RAM7	SEEG	V	n/a	n/a	RAM	512.0	depth	n/a
RAM8	SEEG	V	n/a	n/a	RAM	512.0	depth	n/a
RHP1	SEEG	V	n/a	n/a	RHP	512.0	depth	n/a
RHP2	SEEG	V	n/a	n/a	RHP	512.0	depth	n/a
RHP3	SEEG	V	n/a	n/a	RHP	512.0	depth	n/a
RHP4	SEEG	V	n/a	n/a	RHP	512.0	depth	n/a
RHP5	SEEG	V	n/a	n/a	RHP	512.0	depth	n/a
RHP6	SEEG	V	n/a	n/a	RHP	512.0	depth	n/a
RHP7	SEEG	V	n/a	n/a	RHP	512.0	depth	n/a
RHP8	SEEG	V	n/a	n/a	RHP	512.0	depth	n/a
