name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
LF1	-42.7098	60.2206	-3.43608	-999	LF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
LF2	-44.2937	57.9554	7.99471	-999	LF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
LF3	-44.0107	52.3119	18.7661	-999	LF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter
LF4	-41.1434	47.1249	28.4235	-999	LF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter
LF5	-37.7146	41.4834	37.9903	-999	LF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
LF6	-33.7242	35.3872	47.4665	-999	LF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
LF7	-29.7302	29.5028	55.7976	-999	LF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LF8	-25.0346	21.8647	62.6026	-999	LF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
LP1	-30.0346	-85.1099	46.8566	-999	LP	L	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
LP2	-29.9303	-75.9983	54.5314	-999	LP	L	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter
LP3	-30.8546	-66.773	61.0489	-999	LP	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LP4	-30.7468	-57.4495	67.5787	-999	LP	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LP5	-29.0869	-47.7674	72.9823	-999	LP	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LP6	-28.0237	-36.4915	75.1387	-999	LP	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LP7	-25.4084	-24.8569	76.1687	-999	LP	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LP8	-22.1824	-13.9688	75.8662	-999	LP	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LIH19	-1.12571	19.7717	46.642	-999	LIH	L	grid	Limbic Lobe	Cingulate Gyrus	Brodmann area 32	Gray Matter
LIH20	-2.19481	12.8138	52.4273	-999	LIH	L	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
