name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
FP1-FP2	ECOG	V	n/a	n/a	bipolar	FP	499.7071	strip	n/a
FP2-FP3	ECOG	V	n/a	n/a	bipolar	FP	499.7071	strip	n/a
FP3-FP4	ECOG	V	n/a	n/a	bipolar	FP	499.7071	strip	n/a
FP4-FP5	ECOG	V	n/a	n/a	bipolar	FP	499.7071	strip	n/a
FP5-FP6	ECOG	V	n/a	n/a	bipolar	FP	499.7071	strip	n/a
MFG1-MFG2	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG1-MFG9	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG2-MFG3	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG2-MFG10	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG3-MFG11	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG3-MFG4	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG4-MFG5	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG4-MFG12	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG5-MFG6	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG5-MFG13	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG6-MFG7	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG6-MFG14	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG7-MFG8	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG7-MFG15	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG8-MFG16	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG9-MFG10	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG10-MFG11	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG11-MFG12	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG12-MFG13	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG13-MFG14	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG14-MFG15	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
MFG15-MFG16	ECOG	V	n/a	n/a	bipolar	MFG	499.7071	grid	n/a
IFG20-IFG21	ECOG	V	n/a	n/a	bipolar	IFG	499.7071	grid	n/a
IFG20-IFG28	ECOG	V	n/a	n/a	bipolar	IFG	499.7071	grid	n/a
IFG21-IFG29	ECOG	V	n/a	n/a	bipolar	IFG	499.7071	grid	n/a
