name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
FP1	ECOG	V	n/a	n/a	FP	499.7071	strip	n/a
FP2	ECOG	V	n/a	n/a	FP	499.7071	strip	n/a
FP3	ECOG	V	n/a	n/a	FP	499.7071	strip	n/a
FP4	ECOG	V	n/a	n/a	FP	499.7071	strip	n/a
FP5	ECOG	V	n/a	n/a	FP	499.7071	strip	n/a
FP6	ECOG	V	n/a	n/a	FP	499.7071	strip	n/a
MFG1	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG2	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG3	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG4	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG5	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG6	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG7	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG8	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG9	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG10	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG11	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG12	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG13	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG14	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG15	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
MFG16	ECOG	V	n/a	n/a	MFG	499.7071	grid	n/a
IFG20	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
IFG21	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
IFG22	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
IFG23	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
IFG24	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
IFG28	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
IFG29	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
IFG30	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
IFG31	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
IFG32	ECOG	V	n/a	n/a	IFG	499.7071	grid	n/a
TG49	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG50	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG51	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG52	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG53	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG54	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG55	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG56	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG57	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG58	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG59	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG60	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG61	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG62	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG63	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
TG64	ECOG	V	n/a	n/a	TG	499.7071	grid	n/a
ST1	ECOG	V	n/a	n/a	ST	499.7071	strip	n/a
ST2	ECOG	V	n/a	n/a	ST	499.7071	strip	n/a
ST3	ECOG	V	n/a	n/a	ST	499.7071	strip	n/a
ST4	ECOG	V	n/a	n/a	ST	499.7071	strip	n/a
HDA1	SEEG	V	n/a	n/a	HDA	499.7071	depth	n/a
HDA2	SEEG	V	n/a	n/a	HDA	499.7071	depth	n/a
HDA3	SEEG	V	n/a	n/a	HDA	499.7071	depth	n/a
HDA4	SEEG	V	n/a	n/a	HDA	499.7071	depth	n/a
HDB1	SEEG	V	n/a	n/a	HDB	499.7071	depth	n/a
HDB2	SEEG	V	n/a	n/a	HDB	499.7071	depth	n/a
HDB3	SEEG	V	n/a	n/a	HDB	499.7071	depth	n/a
HDB4	SEEG	V	n/a	n/a	HDB	499.7071	depth	n/a
MST1	ECOG	V	n/a	n/a	MST	499.7071	strip	n/a
MST2	ECOG	V	n/a	n/a	MST	499.7071	strip	n/a
MST3	ECOG	V	n/a	n/a	MST	499.7071	strip	n/a
MST4	ECOG	V	n/a	n/a	MST	499.7071	strip	n/a
PST1	ECOG	V	n/a	n/a	PST	499.7071	strip	n/a
PST2	ECOG	V	n/a	n/a	PST	499.7071	strip	n/a
PST3	ECOG	V	n/a	n/a	PST	499.7071	strip	n/a
PST4	ECOG	V	n/a	n/a	PST	499.7071	strip	n/a
PST5	ECOG	V	n/a	n/a	PST	499.7071	strip	n/a
PST6	ECOG	V	n/a	n/a	PST	499.7071	strip	n/a
OCC3	ECOG	V	n/a	n/a	OCC	499.7071	strip	n/a
OCC4	ECOG	V	n/a	n/a	OCC	499.7071	strip	n/a
OCC5	ECOG	V	n/a	n/a	OCC	499.7071	strip	n/a
OCC6	ECOG	V	n/a	n/a	OCC	499.7071	strip	n/a
