name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LF1-LF2	ECOG	V	n/a	n/a	bipolar	LF	400.0	strip	n/a
LF2-LF3	ECOG	V	n/a	n/a	bipolar	LF	400.0	strip	n/a
LF3-LF4	ECOG	V	n/a	n/a	bipolar	LF	400.0	strip	n/a
LF4-LF5	ECOG	V	n/a	n/a	bipolar	LF	400.0	strip	n/a
LF5-LF6	ECOG	V	n/a	n/a	bipolar	LF	400.0	strip	n/a
LST1-LST2	ECOG	V	n/a	n/a	bipolar	LST	400.0	strip	n/a
LST2-LST3	ECOG	V	n/a	n/a	bipolar	LST	400.0	strip	n/a
LST3-LST4	ECOG	V	n/a	n/a	bipolar	LST	400.0	strip	n/a
LST4-LST5	ECOG	V	n/a	n/a	bipolar	LST	400.0	strip	n/a
LST5-LST6	ECOG	V	n/a	n/a	bipolar	LST	400.0	strip	n/a
LPT1-LPT2	ECOG	V	n/a	n/a	bipolar	LPT	400.0	strip	n/a
LPT2-LPT3	ECOG	V	n/a	n/a	bipolar	LPT	400.0	strip	n/a
LPT3-LPT4	ECOG	V	n/a	n/a	bipolar	LPT	400.0	strip	n/a
LPT4-LPT5	ECOG	V	n/a	n/a	bipolar	LPT	400.0	strip	n/a
LPT5-LPT6	ECOG	V	n/a	n/a	bipolar	LPT	400.0	strip	n/a
LA1-LA2	ECOG	V	n/a	n/a	bipolar	LA	400.0	strip	n/a
LA2-LA3	ECOG	V	n/a	n/a	bipolar	LA	400.0	strip	n/a
LA3-LA4	ECOG	V	n/a	n/a	bipolar	LA	400.0	strip	n/a
LA4-LA5	ECOG	V	n/a	n/a	bipolar	LA	400.0	strip	n/a
LA5-LA6	ECOG	V	n/a	n/a	bipolar	LA	400.0	strip	n/a
LA6-LA7	ECOG	V	n/a	n/a	bipolar	LA	400.0	strip	n/a
LA7-LA8	ECOG	V	n/a	n/a	bipolar	LA	400.0	strip	n/a
LAH1-LAH2	ECOG	V	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH2-LAH3	ECOG	V	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH3-LAH4	ECOG	V	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH4-LAH5	ECOG	V	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH5-LAH6	ECOG	V	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH6-LAH7	ECOG	V	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH7-LAH8	ECOG	V	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LMH1-LMH2	ECOG	V	n/a	n/a	bipolar	LMH	400.0	strip	n/a
LMH2-LMH3	ECOG	V	n/a	n/a	bipolar	LMH	400.0	strip	n/a
LMH3-LMH4	ECOG	V	n/a	n/a	bipolar	LMH	400.0	strip	n/a
LMH4-LMH5	ECOG	V	n/a	n/a	bipolar	LMH	400.0	strip	n/a
LMH5-LMH6	ECOG	V	n/a	n/a	bipolar	LMH	400.0	strip	n/a
LMH6-LMH7	ECOG	V	n/a	n/a	bipolar	LMH	400.0	strip	n/a
LMH7-LMH8	ECOG	V	n/a	n/a	bipolar	LMH	400.0	strip	n/a
LPH1-LPH2	ECOG	V	n/a	n/a	bipolar	LPH	400.0	strip	n/a
LPH2-LPH3	ECOG	V	n/a	n/a	bipolar	LPH	400.0	strip	n/a
LPH3-LPH4	ECOG	V	n/a	n/a	bipolar	LPH	400.0	strip	n/a
LPH4-LPH5	ECOG	V	n/a	n/a	bipolar	LPH	400.0	strip	n/a
